accuracy,log_loss,fit_time,predict_time,total_time,peak_memory_mb,n_train,n_test,dataset,method_name,k,run,selection_method,selection_space,method,space,t_stage12,t_retrieval,t_stage3
0.5223214285714286,0.6917412095044864,1.9253098964691162,14.507801532745361,16.433111429214478,31854.067712,77056,19264,numerai28.6,full_tabicl,77056,3,none,none,,,,,
0.5026993355481728,0.7116121652053712,4.254935026168823,24.913050413131714,29.167985439300537,26257.260544,77056,19264,numerai28.6,random,16,3,random,embedding,random,embedding,1.0602295398712158,20.706834316253662,3.001991033554077
0.5045681063122923,0.7080795591456804,4.931672811508179,27.20848560333252,32.1401584148407,26257.260544,77056,19264,numerai28.6,random,32,3,random,embedding,random,embedding,1.0586349964141846,20.858067274093628,5.147794008255005
0.498546511627907,0.7099502134299308,5.1556761264801025,31.25438642501831,36.41006255149841,33521.296896,77056,19264,numerai28.6,random,64,3,random,embedding,random,embedding,1.0603828430175781,20.851955890655518,9.19879674911499
0.5002595514950167,0.7084534494520365,5.7808544635772705,41.05540084838867,46.83625531196594,64347.170304,77056,19264,numerai28.6,random,128,3,random,embedding,random,embedding,1.0603673458099365,20.84747552871704,19.003825902938843
0.5038413621262459,0.8198443924911683,4.322148323059082,4.810247421264648,9.13239574432373,26257.260544,77056,19264,numerai28.6,raw_euclidean,16,3,euclidean,raw,euclidean,raw,1.0276784896850586,0.008445024490356445,3.5529568195343018
0.4991175249169435,0.8005906298383825,4.3121092319488525,6.942173957824707,11.25428318977356,26257.260544,77056,19264,numerai28.6,raw_euclidean,32,3,euclidean,raw,euclidean,raw,1.024411916732788,0.008554935455322266,5.688643455505371
0.5057620431893688,0.7765457616843398,4.308484077453613,10.994376182556152,15.302860260009766,33551.46496,77056,19264,numerai28.6,raw_euclidean,64,3,euclidean,raw,euclidean,raw,1.0287294387817383,0.008208751678466797,9.738210916519165
0.5061773255813954,0.7427206434560563,4.3143086433410645,21.12563729286194,25.439945936203003,64377.96096,77056,19264,numerai28.6,raw_euclidean,128,3,euclidean,raw,euclidean,raw,1.023925542831421,0.00825047492980957,19.872339487075806
0.5004671926910299,0.8500170906234849,4.476818084716797,4.577587366104126,9.054405450820923,26257.260544,77056,19264,numerai28.6,raw_cosine,16,3,cosine,raw,cosine,raw,1.0257127285003662,0.005890846252441406,3.324794054031372
0.5033222591362126,0.8270749234401156,4.30329704284668,6.717023611068726,11.020320653915405,26257.260544,77056,19264,numerai28.6,raw_cosine,32,3,cosine,raw,cosine,raw,1.0282740592956543,0.006222724914550781,5.46233344078064
0.5039451827242525,0.7939341731602713,4.310559988021851,10.764222145080566,15.074782133102417,33552.644608,77056,19264,numerai28.6,raw_cosine,64,3,cosine,raw,cosine,raw,1.0257208347320557,0.006255626678466797,9.511733055114746
0.5063330564784053,0.7486758212193041,4.34412956237793,19.880935668945312,24.225065231323242,64379.140608,77056,19264,numerai28.6,raw_cosine,128,3,cosine,raw,cosine,raw,1.0269248485565186,0.006620168685913086,18.62730598449707
0.49916943521594687,0.7790386267240424,4.278546094894409,5.50006628036499,9.7786123752594,26257.260544,77056,19264,numerai28.6,emb_euclidean,16,3,euclidean,embedding,euclidean,embedding,1.059765100479126,0.00885915756225586,4.288372278213501
0.504671926910299,0.77289434350012,4.338454008102417,7.637216329574585,11.975670337677002,26257.260544,77056,19264,numerai28.6,emb_euclidean,32,3,euclidean,embedding,euclidean,embedding,1.0616333484649658,0.00835871696472168,6.42510461807251
0.5076308139534884,0.7644316411989501,4.278009653091431,11.68669581413269,15.964705467224121,33519.10144,77056,19264,numerai28.6,emb_euclidean,64,3,euclidean,embedding,euclidean,embedding,1.0605206489562988,0.008041858673095703,10.475103855133057
0.5099667774086378,0.7389411524972019,4.2855682373046875,21.81215214729309,26.09772038459778,64345.59744,77056,19264,numerai28.6,emb_euclidean,128,3,euclidean,embedding,euclidean,embedding,1.0610828399658203,0.0077991485595703125,20.600735664367676
0.4992732558139535,0.7782708145875615,4.508127450942993,5.271737098693848,9.77986454963684,26257.260544,77056,19264,numerai28.6,emb_cosine,16,3,cosine,embedding,cosine,embedding,1.0607831478118896,0.0064699649810791016,4.06082820892334
0.5039451827242525,0.772613526690356,4.260387182235718,7.409120321273804,11.669507503509521,26257.260544,77056,19264,numerai28.6,emb_cosine,32,3,cosine,embedding,cosine,embedding,1.0607945919036865,0.006112575531005859,6.199070692062378
0.509343853820598,0.7641936606897265,4.281630277633667,11.459503650665283,15.74113392829895,33520.281088,77056,19264,numerai28.6,emb_cosine,64,3,cosine,embedding,cosine,embedding,1.0595080852508545,0.005783557891845703,10.251015186309814
0.5088247508305648,0.7383765379913398,4.302769660949707,20.569415807724,24.872185468673706,64346.777088,77056,19264,numerai28.6,emb_cosine,128,3,cosine,embedding,cosine,embedding,1.0590977668762207,0.006148338317871094,19.361128091812134
0.524657392026578,0.6911918721090341,1.9861962795257568,14.509990930557251,16.496187210083008,31854.067712,77056,19264,numerai28.6,full_tabicl,77056,4,none,none,,,,,
0.49641818936877075,0.7126024551822926,4.327470064163208,24.910781383514404,29.238251447677612,26257.260544,77056,19264,numerai28.6,random,16,4,random,embedding,random,embedding,1.0596323013305664,20.706026315689087,3.001511573791504
0.5047238372093024,0.707542116915927,4.994762897491455,27.216684818267822,32.21144771575928,26257.260544,77056,19264,numerai28.6,random,32,4,random,embedding,random,embedding,1.0608015060424805,20.864025115966797,5.14862060546875
0.4955357142857143,0.7095862097220774,5.192435026168823,31.3089861869812,36.501421213150024,33521.296896,77056,19264,numerai28.6,random,64,4,random,embedding,random,embedding,1.0602970123291016,20.907653093338013,9.198592901229858
0.49745639534883723,0.7071245217071791,5.778733015060425,41.072505474090576,46.851238489151,64347.170304,77056,19264,numerai28.6,random,128,4,random,embedding,random,embedding,1.060356616973877,20.863548040390015,19.005618572235107
0.5018168604651163,0.8182142919840484,4.370795249938965,4.80792760848999,9.178722858428955,26257.260544,77056,19264,numerai28.6,raw_euclidean,16,4,euclidean,raw,euclidean,raw,1.0271070003509521,0.00794529914855957,3.5530598163604736
0.5031665282392026,0.7949953408117925,4.371641397476196,6.939712047576904,11.3113534450531,26257.260544,77056,19264,numerai28.6,raw_euclidean,32,4,euclidean,raw,euclidean,raw,1.0253057479858398,0.008122444152832031,5.687294006347656
0.5053986710963455,0.7714066178877954,4.365733861923218,10.992570877075195,15.358304738998413,33551.46496,77056,19264,numerai28.6,raw_euclidean,64,4,euclidean,raw,euclidean,raw,1.0273840427398682,0.007984161376953125,9.737637281417847
0.506281146179402,0.7407065984080836,4.386549234390259,21.122900009155273,25.509449243545532,64377.96096,77056,19264,numerai28.6,raw_euclidean,128,4,euclidean,raw,euclidean,raw,1.025832176208496,0.008369922637939453,19.8694965839386
0.5085132890365448,0.8357625541331346,4.552121877670288,4.572824239730835,9.124946117401123,26257.260544,77056,19264,numerai28.6,raw_cosine,16,4,cosine,raw,cosine,raw,1.0246624946594238,0.005880117416381836,3.322751760482788
0.5050872093023255,0.8233691662055037,4.364152193069458,6.711866617202759,11.076018810272217,26257.260544,77056,19264,numerai28.6,raw_cosine,32,4,cosine,raw,cosine,raw,1.0257937908172607,0.006083965301513672,5.461188077926636
0.5010382059800664,0.7912764358955834,4.360669136047363,10.75848913192749,15.119158267974854,33552.644608,77056,19264,numerai28.6,raw_cosine,64,4,cosine,raw,cosine,raw,1.025744915008545,0.005826234817504883,9.509435653686523
0.507734634551495,0.7429662652618043,4.378232717514038,19.87862515449524,24.256857872009277,64379.140608,77056,19264,numerai28.6,raw_cosine,128,4,cosine,raw,cosine,raw,1.0267720222473145,0.006392478942871094,18.626463651657104
